Function inverses example 3 | Functions and their graphs | Algebra II | Khan Academy	It's just going to be x minus one. x minus 1 squared is some positive quantity. The negative root is the negative number that you have to square to get it. To get x minus 1 squared.	https://www.youtube.com/watch?v=Bq9cq9FZuNM#t=274.35s
Example: Amplitude and period | Graphs of trig functions | Trigonometry | Khan Academy	Let's say that this right over here is the y-axis. That's the y-axis. And let's just say, for the sake of argument, this is the x-axis right over here. So the period of a periodic function is the length of the smallest interval that contains exactly one copy of the repeating pattern of that periodic function.	https://www.youtube.com/watch?v=SBqnRja4CW4#t=154.73s
Introduction to the unit circle | Trigonometry | Khan Academy	So you can kind of view it as the starting side, the initial side of an angle. And then to draw a positive angle, the terminal side, we're going to move in a counterclockwise direction.	https://www.youtube.com/watch?v=1m9p9iubMLU#t=80.5s
Comparing features of functions (example 1) | Functions and their graphs | Algebra II | Khan Academy	Which function has no x-intercepts? So an x-intercept is a place where the function intersects the x-axis. And what do we know about what's going on when something is on the x-axis? Well, if something is on the x-axis, then you could say the y value is 0.	https://www.youtube.com/watch?v=w2BN2AJ4fOI#t=0.75s
Binomial theorem | Polynomial and rational functions | Algebra II | Khan Academy	Binomial theorem, it tells us that if we have a binomial, and I'll just stick with the a plus b for now, if I have, and I'm going to try to color code this a little bit, if I have the binomial a plus b, a plus b, and I'm going to raise it the nth power, I'm going to raise this to the nth power, the binomial theorem tells us that this is going to be equal to, and the notation is going to look a little bit complicated at first, but then we'll work through an actual example, is going to be equal to the sum from k equals 0, k equals 0 to n, this n and this n are the same number, of ...	https://www.youtube.com/watch?v=iPwrDWQ7hPc#t=228.167s
Simplifying rational expressions 2 | Polynomial and rational functions | Algebra II | Khan Academy	Divide both sides by 2. You get x is equal to negative 5/2. We could say the domain-- let me write this over here. The domain is all real numbers other than or except x is equal to negative 6 and x is equal to negative 5/2.	https://www.youtube.com/watch?v=dstNU7It-Ro#t=334.65s
ck12.org normal distribution problems: Empirical rule | Probability and Statistics | Khan Academy	So the probability of having a one-year-old baby girl in the US that is more than 12.8 kilograms, if you assume a perfect normal distribution, is the area under this curve, the area that is more than three standard deviations above the mean.	https://www.youtube.com/watch?v=OhRr26AfFBU#t=599.27s
Using the Pythagorean trig identity | Trig identities and examples | Trigonometry | Khan Academy	In case you're stumped, I will give you a hint. You should use the Pythagorean identity, the fact that sine squared theta, plus cosine squared theta is equal to 1. So let's do it.	https://www.youtube.com/watch?v=soIt2TwV6Xk#t=28.43s
Fundamental theorem of algebra | Polynomial and rational functions | Algebra II | Khan Academy	So this seems to conflict with the fundamental theorem of algebra. The fundamental theorem of algebra says if we have a second-degree polynomial then we should have exactly two roots. Now, this is the key.	https://www.youtube.com/watch?v=d8-LO6FCna0#t=163.826s
Fundamental theorem of algebra | Polynomial and rational functions | Algebra II | Khan Academy	So this one right over here will have two complex roots. And the complex roots, the non-real complex roots, because really real numbers are a subset of complex numbers, these always come in pairs, and we'll see that in future videos.	https://www.youtube.com/watch?v=d8-LO6FCna0#t=227.299s
Finding zeros of polynomials (1 of 2) | Mathematics III | High School Math | Khan Academy	So root is the same thing as a zero, and they're the x-values that make the polynomial equal to zero. So the real roots are the x-values where p of x is equal to zero.	https://www.youtube.com/watch?v=x9lb_frpkH0#t=9.466s
Simplifying rational expressions 3 | Polynomial and rational functions | Algebra II | Khan Academy	Simplify the rational expression and state the domain. Let's see if we can start with the domain part of the question, if we can start with stating the domain. Now, the domain is the set of all of the x values that you can legitimately input into this if you view this as a function, if you said this is f of x is equal to that.	https://www.youtube.com/watch?v=ey_b3aPsRl8#t=0.55s
Simplifying rational expressions 3 | Polynomial and rational functions | Algebra II | Khan Academy	The domain is a set of all x values that you could input into this function and get something that is well-defined. The one x value that would make this undefined is the x value that would make the denominator equal 0-- the x value that would make that equal 0.	https://www.youtube.com/watch?v=ey_b3aPsRl8#t=19.21s
Pythagorean trig identity from unit circle | Trigonometry | Khan Academy	The radius over here, the distance from the center of the circle which is at the origin to any point in the circle or any point on the circle, I should say, this radius is equal to one.	https://www.youtube.com/watch?v=n0DLSIOYBsQ#t=28.223s
Example factoring sum of squares | Imaginary and complex numbers | Precalculus | Khan Academy	Let me just write it as a square. Plus, the square root of 2, b to the third power, squared. Now we wanted to write it as a difference of squares. So instead of writing it this way, let's get rid of this plus, and let's - so let me clear that out, and I could write it as subtracting a negative one times that, and negative one, we know, is the same thing as i squared, so we can rewrite this whole thing as 6a to the fourth, squared.	https://www.youtube.com/watch?v=C3QPTCwpIZo#t=42.435s
Solving systems of linear equations with substitution example | Algebra II | Khan Academy	They've already made it explicitly solved for y which makes it very easy to substitute for. We can take this constraint, the constraint on y in terms of x and substitute it for y in this first blue equation and then solve for x.	https://www.youtube.com/watch?v=GWZKz4F9hWM#t=42.972s
